WEX Connect Rate,Date,User,Route,Side,Exec Qty,Security,Root,Expiry,Strike,Call/Put,Average Price,Portfolio,Commission Type,Commission Rate,Exch\. Fee Rate,Clearing Fee,Total Charge
0,08/09/2021,DSmanik,WEX-SWEEP,s,3,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(2.4000)
0,08/09/2021,DSmanik,WEX-SWEEP,s,2,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,-0.8,0,$(1.5000)
0,08/09/2021,DSmanik,WEX-SWEEP,s,23,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$20.7000
0,08/09/2021,DSmanik,WEX-SWEEP,s,25,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$22.5000
0,08/09/2021,DSmanik,WEX-SWEEP,s,13,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$11.7000
0,08/09/2021,DSmanik,WEX-SWEEP,s,25,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$22.5000
0,08/09/2021,DSmanik,WEX-SWEEP,s,9,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$8.1000
0,08/09/2021,DSmanik,WEX-SWEEP,s,1,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,-0.8,0,$(0.7500)
0,08/09/2021,DSmanik,WEX-SWEEP,s,1,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,s,14,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(11.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,s,10,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,-0.8,0,$(7.5000)
0,08/09/2021,DSmanik,WEX-SWEEP,s,9,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,1.25,0,$11.7000
0,08/09/2021,DSmanik,WEX-SWEEP,s,6,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,1.25,0,$7.8000
0,08/09/2021,DSmanik,WEX-SWEEP,s,1,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,8,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(6.4000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,8,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.8,0,$(6.0000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,4,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.8,0,$(3.0000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,5,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(4.0000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,4,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(3.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,b,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,1,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,b,3,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.8,0,$(2.2500)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(7.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,8,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(6.4000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,8,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.8,0,$(6.0000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,10,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(8.0000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,9,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(7.2900)
0,08/09/2021,DSmanik,WEX-SWEEP,b,54,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.85,0,$(43.2000)
0,08/09/2021,DSmanik,WEX-SWEEP,b,49,MYPS,MYPS,20/08/2021,$5.00,P,$0.15,DIFESA-OMNI,Per Unit,0.05,-0.86,0,$(39.6900)
0,08/09/2021,DSmanik,WEX-SWEEP,s,1,MCMJ,MCMJ,15/10/2021,$10.00,C,$0.20,VIVALDI-OMNI,Per Unit,0.05,-0.8,0,$(0.7500)
0,08/10/2021,DSmanik,WEX-SWEEP-SPRD,b,2,IPOF,IPOF,20/08/2021,$10.00,C,$0.02,VIVALDI-OMNI,Per Unit,0.05,0.49,0,$1.0800
0,08/10/2021,DSmanik,WEX-SWEEP,s,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/10/2021,DSmanik,WEX-SWEEP,s,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/10/2021,DSmanik,WEX-SWEEP,s,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.8,0,$(0.7500)
0,08/10/2021,DSmanik,WEX-SWEEP-SPRD,s,32,LUXA,LUXA,15/10/2021,$10.00,C,$0.07,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$1.6800
0,08/10/2021,DSmanik,WEX-SWEEP-SPRD,s,60,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$3.1500
0,08/10/2021,DSmanik,WEX-SWEEP-SPRD,s,60,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$3.1500
0,08/10/2021,DSmanik,WEX-SWEEP,s,44,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$1.7600
0,08/10/2021,DSmanik,WEX-SWEEP,s,18,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.7200
0,08/10/2021,DSmanik,WEX-SWEEP,s,12,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.4800
0,08/10/2021,DSmanik,WEX-SWEEP,s,100,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$5.2500
0,08/10/2021,DSmanik,WEX-SWEEP,s,78,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$3.9000
0,08/10/2021,DSmanik,WEX-SWEEP,s,65,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$3.4125
0,08/10/2021,DSmanik,WEX-SWEEP,s,55,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$2.8875
0,08/10/2021,DSmanik,WEX-SWEEP,s,19,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.9500
0,08/10/2021,DSmanik,WEX-SWEEP,s,16,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.8000
0,08/10/2021,DSmanik,WEX-SWEEP,s,44,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$2.3100
0,08/10/2021,DSmanik,WEX-SWEEP,s,18,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.9000
0,08/10/2021,DSmanik,WEX-SWEEP,s,14,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.7000
0,08/10/2021,DSmanik,WEX-SWEEP,s,31,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$1.5500
0,08/10/2021,DSmanik,WEX-SWEEP,s,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500
0,08/10/2021,DSmanik,WEX-SWEEP,s,2,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000
0,08/10/2021,DSmanik,WEX-SWEEP,s,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.0500
0,08/10/2021,DSmanik,WEX-SWEEP,s,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.0525
0.02,08/10/2021,DFilippidis,CBOE-WEX-CONNECT,b,175,.VIX,VIX,18/08/2021,$18.00,P,$1.03,UBS-CUST,Per Unit,0.05,0,0,$12.2500
0.02,08/10/2021,DFilippidis,CBOE-WEX-CONNECT,b,500,.VIX,VIX,18/08/2021,$20.00,C,$0.66,UBS-CUST,Per Unit,0.05,0,0,$35.0000
0.02,08/10/2021,DFilippidis,CBOE-WEX-CONNECT,b,305,.VIX,VIX,17/11/2021,$23.00,C,$3.90,UBS-CUST,Per Unit,0.05,0,0,$21.3500
0,08/10/2021,DSmanik,WEX-SWEEP,s,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.0400
0,08/10/2021,DSmanik,WEX-SWEEP,s,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,-0.01,0,$0.0400
0,08/10/2021,DSmanik,WEX-SWEEP,s,1,LUXA,LUXA,15/10/2021,$10.00,C,$0.05,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.0525
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.86,0,$(0.8100)
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.86,0,$(0.8100)
0,08/11/2021,DSmanik,WEX-SWEEP,s,4,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.2000
0,08/11/2021,DSmanik,WEX-SWEEP,s,10,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.5250
0,08/11/2021,DSmanik,WEX-SWEEP,s,5,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.2625
0,08/11/2021,DSmanik,WEX-SWEEP,s,4,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.2000
0,08/11/2021,DSmanik,WEX-SWEEP,s,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.1050
0,08/11/2021,DSmanik,WEX-SWEEP,s,6,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.3000
0,08/11/2021,DSmanik,WEX-SWEEP,s,4,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.2000
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.0025,0,$0.0525
0,08/11/2021,DSmanik,WEX-SWEEP,s,6,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.3000
0,08/11/2021,DSmanik,WEX-SWEEP,s,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000
0,08/11/2021,DSmanik,WEX-SWEEP,s,4,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.2000
0,08/11/2021,DSmanik,WEX-SWEEP,s,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000
0,08/11/2021,DSmanik,WEX-SWEEP,s,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000
0,08/11/2021,DSmanik,WEX-SWEEP,s,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1000
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,s,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(1.6000)
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.86,0,$(0.8100)
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.8,0,$(0.7500)
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.8,0,$(0.7500)
0,08/11/2021,DSmanik,WEX-SWEEP,s,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,s,3,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0,0,$0.1500
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$0.9000
0,08/11/2021,DSmanik,WEX-SWEEP,s,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,s,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,s,6,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$5.4000
0,08/11/2021,DSmanik,WEX-SWEEP,s,4,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$3.6000
0,08/11/2021,DSmanik,WEX-SWEEP,s,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,s,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,s,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,s,3,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$2.7000
0,08/11/2021,DSmanik,WEX-SWEEP,s,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$0.9000
0,08/11/2021,DSmanik,WEX-SWEEP,s,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,s,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,s,5,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$4.5000
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$0.9000
0,08/11/2021,DSmanik,WEX-SWEEP,s,10,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$9.0000
0,08/11/2021,DSmanik,WEX-SWEEP,s,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,s,10,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$9.0000
0,08/11/2021,DSmanik,WEX-SWEEP,s,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,s,4,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$3.6000
0,08/11/2021,DSmanik,WEX-SWEEP,s,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.86,0,$(0.8100)
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,s,6,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$5.4000
0,08/11/2021,DSmanik,WEX-SWEEP,s,4,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$3.6000
0,08/11/2021,DSmanik,WEX-SWEEP,s,3,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$2.7000
0,08/11/2021,DSmanik,WEX-SWEEP,s,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,s,3,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$2.7000
0,08/11/2021,DSmanik,WEX-SWEEP,s,5,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$4.5000
0,08/11/2021,DSmanik,WEX-SWEEP,s,3,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$2.7000
0,08/11/2021,DSmanik,WEX-SWEEP,s,10,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$9.0000
0,08/11/2021,DSmanik,WEX-SWEEP,s,8,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$7.2000
0,08/11/2021,DSmanik,WEX-SWEEP,s,2,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$1.8000
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$0.9000
0,08/11/2021,DSmanik,WEX-SWEEP,s,10,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$9.0000
0,08/11/2021,DSmanik,WEX-SWEEP,s,3,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$2.7000
0,08/11/2021,DSmanik,WEX-SWEEP,s,6,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$5.4000
0,08/11/2021,DSmanik,WEX-SWEEP,s,7,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,0.85,0,$6.3000
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.85,0,$(0.8000)
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.86,0,$(0.8100)
0,08/11/2021,DSmanik,WEX-SWEEP,s,1,BTWN,BTWN,15/10/2021,$10.00,C,$0.10,VIVALDI-OMNI,Per Unit,0.05,-0.86,0,$(0.8100)
